episodes,learner_return,learner_harm,harm_per_100_moves,learner_moves,bystander_return,expert_return,frac_social,l_pi,l_v,l_aux,ent,kl,sec
16256,0.01171875,1.6875,5.130034103556103,32.765625,-20.80078125,25.326171875,1.0,-0.005101801455020904,0.08391833826899528,0.06370140854269266,0.9267499685287476,2.906066074501723e-05,80443.13704562187
16384,0.1640625,1.5625,5.341301739948516,29.3046875,-17.60546875,25.15625,1.0,0.006321211252361536,0.06266190838068723,0.06155416890978813,0.8927741527557373,5.5185120436362924e-05,81248.11952090263
16512,0.23046875,1.4609375,4.984525839926022,27.734375,-22.25390625,25.2421875,1.0,-0.004164337459951639,0.052893683686852454,0.06328621506690979,0.8732014656066894,0.0001495282631367445,82099.20341157913
16640,0.08203125,1.8046875,5.485723552166142,30.3671875,-19.84375,23.615234375,1.0,0.005283496901392936,0.06662163399159908,0.060345026664435863,0.8878813862800599,5.4203992476686835e-05,82892.75711393356
16768,0.078125,1.6875,5.911686330513315,28.8671875,-21.48046875,25.89453125,1.0,0.006323865731246769,0.07090121936053037,0.06459382213652134,0.8738890498876571,3.400605492061004e-05,83940.43523287773
16896,0.3203125,1.4453125,5.179600726942825,27.9453125,-21.75,24.24609375,1.0,0.0037804911844432354,0.04134998805820942,0.06331773679703474,0.8544537782669067,8.166681072907522e-05,84853.62336993217
17024,0.20703125,1.5859375,5.913983192915996,27.5,-19.328125,25.21484375,1.0,-0.0014829982537776232,0.058976355381309985,0.06337190456688405,0.861855074763298,9.022402809932828e-05,85524.31403899193
17152,0.1328125,1.4140625,5.40091009366603,27.7578125,-20.4140625,24.12890625,1.0,-0.006729019805788994,0.0515011546202004,0.06295039504766464,0.8437965512275696,0.00012809831823688,86737.79819560051
17280,0.1875,1.4375,5.421408534792317,26.9921875,-18.66796875,26.57421875,1.0,-0.003945438261143863,0.03840652443468571,0.06227980237454176,0.8476869106292725,0.0001570864362292923,87662.10826063156
17408,0.08984375,1.71875,6.131002009577406,28.5703125,-19.57421875,25.30859375,1.0,-0.0048460327088832855,0.061908308789134024,0.06276025976985693,0.8642985701560975,-3.697910287883133e-05,88479.12131381035
